combo_id,algo,LAMBDA,R_PICK_ALPHA,GAMMA_PACK,RIDE_TTL_MIN,MAX_VISIBLE_RIDES,SWITCH_GRACE_STEPS,RT,reward,rate,terminal_time,avg_finish_time,finish_rate,accepted,time_rides,time_delivery
135,PURE,20,0.2,0.67,5,5,6,5.5,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
135,PURE_OR,20,0.2,0.67,5,5,6,5.5,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
136,DRL,20,0.2,0.67,5,5,6,6.0,5631.37333984375,0.9776689767837524,5760.0,,0.0,176.2,5308.7,451.3
136,HEUR,20,0.2,0.67,5,5,6,6.0,1588.1744140625,0.7299665212631226,2165.4,2165.4,1.0,49.6,1426.6,738.8
136,HEUR_VOR,20,0.2,0.67,5,5,6,6.0,716.4880126953125,0.6877705693244934,1018.5,1018.5,1.0,20.8,600.4,418.1
136,FOUR_ZONE,20,0.2,0.67,5,5,6,6.0,106.83253936767578,0.30552063162040544,352.7,352.7,1.0,0.6,19.9,332.8
136,PURE,20,0.2,0.67,5,5,6,6.0,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
136,PURE_OR,20,0.2,0.67,5,5,6,6.0,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
137,DRL,20,0.2,0.83,5,5,6,5.5,5222.3234375,0.9066533803939819,5760.0,,0.0,180.2,5341.8,418.2
137,HEUR,20,0.2,0.83,5,5,6,5.5,2109.362744140625,0.7184290885925293,2952.1,2952.1,1.0,68.6,2070.9,881.2
137,HEUR_VOR,20,0.2,0.83,5,5,6,5.5,1112.02333984375,0.7375065803527832,1493.2,1493.2,1.0,33.8,1039.5,453.7
137,FOUR_ZONE,20,0.2,0.83,5,5,6,5.5,126.58094482421875,0.3393859788427045,368.3,368.3,1.0,0.8,21.5,346.8
137,PURE,20,0.2,0.83,5,5,6,5.5,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
137,PURE_OR,20,0.2,0.83,5,5,6,5.5,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
138,DRL,20,0.2,0.83,5,5,6,6.0,5676.15595703125,0.9854437232017517,5760.0,,0.0,180.2,5333.6,426.4
138,HEUR,20,0.2,0.83,5,5,6,6.0,2291.59248046875,0.7803396582603455,2952.1,2952.1,1.0,68.6,2070.9,881.2
138,HEUR_VOR,20,0.2,0.83,5,5,6,6.0,1203.540283203125,0.7979253888130188,1493.2,1493.2,1.0,33.8,1039.5,453.7
138,FOUR_ZONE,20,0.2,0.83,5,5,6,6.0,128.52466430664063,0.3437994703302075,368.3,368.3,1.0,0.8,21.5,346.8
138,PURE,20,0.2,0.83,5,5,6,6.0,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
138,PURE_OR,20,0.2,0.83,5,5,6,6.0,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
139,DRL,20,0.2,1.0,5,5,6,5.5,5242.74423828125,0.9101986527442932,5760.0,,0.0,177.6,5352.7,407.3
139,HEUR,20,0.2,1.0,5,5,6,5.5,2336.0885009765625,0.7178756117820739,3232.5,3232.5,1.0,78.8,2291.9,940.6
139,HEUR_VOR,20,0.2,1.0,5,5,6,5.5,1300.7501831054688,0.7534577369689941,1723.2,1723.2,1.0,40.8,1214.8,508.4
139,FOUR_ZONE,20,0.2,1.0,5,5,6,5.5,144.1639190673828,0.3381821010246829,421.9,421.9,1.0,0.4,17.5,404.4
139,PURE,20,0.2,1.0,5,5,6,5.5,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
139,PURE_OR,20,0.2,1.0,5,5,6,5.5,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
140,DRL,20,0.2,1.0,5,5,6,6.0,5662.4419921875,0.9830628514289856,5760.0,,0.0,177.0,5298.9,461.1
140,HEUR,20,0.2,1.0,5,5,6,6.0,2537.060986328125,0.7793706774711608,3232.5,3232.5,1.0,78.8,2291.9,940.6
140,HEUR_VOR,20,0.2,1.0,5,5,6,6.0,1407.4902221679688,0.8151978492736817,1723.2,1723.2,1.0,40.8,1214.8,508.4
140,FOUR_ZONE,20,0.2,1.0,5,5,6,6.0,145.77881774902343,0.3417288098469332,421.9,421.9,1.0,0.4,17.5,404.4
140,PURE,20,0.2,1.0,5,5,6,6.0,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
140,PURE_OR,20,0.2,1.0,5,5,6,6.0,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
141,DRL,20,0.3,0.33,5,5,6,5.5,5155.07861328125,0.894978928565979,5760.0,,0.0,182.2,5376.5,383.5
141,HEUR,20,0.3,0.33,5,5,6,5.5,858.1998657226562,0.6277659893035888,1355.6,1355.6,1.0,28.0,843.8,511.8
141,HEUR_VOR,20,0.3,0.33,5,5,6,5.5,422.6641357421875,0.638155710697174,658.6,658.6,1.0,13.0,394.8,263.8
141,FOUR_ZONE,20,0.3,0.33,5,5,6,5.5,54.42113037109375,0.2097546050524013,251.8,251.8,1.0,0.4,11.8,240.0
141,PURE,20,0.3,0.33,5,5,6,5.5,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
141,PURE_OR,20,0.3,0.33,5,5,6,5.5,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
142,DRL,20,0.3,0.33,5,5,6,6.0,4503.1896484375,0.9470359563827515,4731.1,3187.75,0.4,153.2,4321.9,409.2
142,HEUR,20,0.3,0.33,5,5,6,6.0,932.2848999023438,0.6818914413452148,1355.6,1355.6,1.0,28.0,843.8,511.8
142,HEUR_VOR,20,0.3,0.33,5,5,6,6.0,457.1656982421875,0.6901507377624512,658.6,658.6,1.0,13.0,394.8,263.8
142,FOUR_ZONE,20,0.3,0.33,5,5,6,6.0,55.44123077392578,0.21311764514200854,251.8,251.8,1.0,0.4,11.8,240.0
142,PURE,20,0.3,0.33,5,5,6,6.0,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
142,PURE_OR,20,0.3,0.33,5,5,6,6.0,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
143,DRL,20,0.3,0.5,5,5,6,5.5,5207.19501953125,0.9040269136428833,5760.0,,0.0,176.6,5379.9,380.1
143,HEUR,20,0.3,0.5,5,5,6,5.5,1447.167822265625,0.6709117889404297,2149.8,2149.8,1.0,49.4,1438.1,711.7
143,HEUR_VOR,20,0.3,0.5,5,5,6,5.5,576.3294860839844,0.6314474821090699,885.8,885.8,1.0,17.8,527.2,358.6
143,FOUR_ZONE,20,0.3,0.5,5,5,6,5.5,88.95205078125,0.29728863937697625,296.0,296.0,1.0,0.6,25.1,270.9
143,PURE,20,0.3,0.5,5,5,6,5.5,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
143,PURE_OR,20,0.3,0.5,5,5,6,5.5,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
144,DRL,20,0.3,0.5,5,5,6,6.0,5648.0361328125,0.9805618286132812,5760.0,,0.0,181.4,5343.3,416.7
144,HEUR,20,0.3,0.5,5,5,6,6.0,1572.8487060546875,0.7290892839431763,2149.8,2149.8,1.0,49.4,1438.1,711.7
144,HEUR_VOR,20,0.3,0.5,5,5,6,6.0,622.8697143554688,0.6818549990653991,885.8,885.8,1.0,17.8,527.2,358.6
144,FOUR_ZONE,20,0.3,0.5,5,5,6,6.0,91.18405456542969,0.30453999144873833,296.0,296.0,1.0,0.6,25.1,270.9
144,PURE,20,0.3,0.5,5,5,6,6.0,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
144,PURE_OR,20,0.3,0.5,5,5,6,6.0,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
145,DRL,20,0.3,0.67,5,5,6,5.5,5220.77353515625,0.90638427734375,5760.0,,0.0,183.6,5386.2,373.8
145,HEUR,20,0.3,0.67,5,5,6,5.5,1603.5734130859375,0.6767644286155701,2361.9,2361.9,1.0,55.6,1584.2,777.7
145,HEUR_VOR,20,0.3,0.67,5,5,6,5.5,767.3785827636718,0.6544548034667969,1143.3,1143.3,1.0,24.0,706.0,437.3
145,FOUR_ZONE,20,0.3,0.67,5,5,6,5.5,105.06316223144532,0.30027719313812085,352.7,352.7,1.0,0.6,19.9,332.8
145,PURE,20,0.3,0.67,5,5,6,5.5,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
145,PURE_OR,20,0.3,0.67,5,5,6,5.5,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
146,DRL,20,0.3,0.67,5,5,6,6.0,5689.84716796875,0.9878207087516785,5760.0,,0.0,183.8,5381.4,378.6
146,HEUR,20,0.3,0.67,5,5,6,6.0,1741.544482421875,0.7349732041358947,2361.9,2361.9,1.0,55.6,1584.2,777.7
146,HEUR_VOR,20,0.3,0.67,5,5,6,6.0,829.35517578125,0.7064839243888855,1143.3,1143.3,1.0,24.0,706.0,437.3
146,FOUR_ZONE,20,0.3,0.67,5,5,6,6.0,106.83253936767578,0.30552063162040544,352.7,352.7,1.0,0.6,19.9,332.8
146,PURE,20,0.3,0.67,5,5,6,6.0,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
146,PURE_OR,20,0.3,0.67,5,5,6,6.0,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
147,DRL,20,0.3,0.83,5,5,6,5.5,5237.95283203125,0.9093668103218079,5760.0,,0.0,177.2,5369.2,390.8
147,HEUR,20,0.3,0.83,5,5,6,5.5,2350.3921142578124,0.7147797703742981,3285.0,3285.0,1.0,76.8,2327.8,957.2
147,HEUR_VOR,20,0.3,0.83,5,5,6,5.5,1089.0586669921875,0.716253650188446,1502.0,1502.0,1.0,33.6,1022.0,480.0
147,FOUR_ZONE,20,0.3,0.83,5,5,6,5.5,126.58094482421875,0.3393859788427045,368.3,368.3,1.0,0.8,21.5,346.8
147,PURE,20,0.3,0.83,5,5,6,5.5,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
147,PURE_OR,20,0.3,0.83,5,5,6,5.5,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
148,DRL,20,0.3,0.83,5,5,6,6.0,5691.03818359375,0.9880274653434753,5760.0,,0.0,183.6,5376.6,383.4
148,HEUR,20,0.3,0.83,5,5,6,6.0,2554.572119140625,0.7768013715744019,3285.0,3285.0,1.0,76.8,2327.8,957.2
148,HEUR_VOR,20,0.3,0.83,5,5,6,6.0,1178.4881469726563,0.7747947692871093,1502.0,1502.0,1.0,33.6,1022.0,480.0
148,FOUR_ZONE,20,0.3,0.83,5,5,6,6.0,128.52466430664063,0.3437994703302075,368.3,368.3,1.0,0.8,21.5,346.8
148,PURE,20,0.3,0.83,5,5,6,6.0,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
148,PURE_OR,20,0.3,0.83,5,5,6,6.0,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
149,DRL,20,0.3,1.0,5,5,6,5.5,5252.18037109375,0.9118368744850158,5760.0,,0.0,180.2,5381.4,378.6
149,HEUR,20,0.3,1.0,5,5,6,5.5,2745.428515625,0.7181705117225647,3848.5,3848.5,1.0,90.4,2715.6,1132.9
149,HEUR_VOR,20,0.3,1.0,5,5,6,5.5,1191.052587890625,0.7420166730880737,1605.0,1605.0,1.0,38.0,1111.8,493.2
149,FOUR_ZONE,20,0.3,1.0,5,5,6,5.5,144.1639190673828,0.3381821010246829,421.9,421.9,1.0,0.4,17.5,404.4
149,PURE,20,0.3,1.0,5,5,6,5.5,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
149,PURE_OR,20,0.3,1.0,5,5,6,5.5,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
150,DRL,20,0.3,1.0,5,5,6,6.0,5687.24609375,0.9873691201210022,5760.0,,0.0,179.4,5345.1,414.9
150,HEUR,20,0.3,1.0,5,5,6,6.0,2983.662109375,0.780439269542694,3848.5,3848.5,1.0,90.4,2715.6,1132.9
150,HEUR_VOR,20,0.3,1.0,5,5,6,6.0,1287.8227783203124,0.8022817850112915,1605.0,1605.0,1.0,38.0,1111.8,493.2
150,FOUR_ZONE,20,0.3,1.0,5,5,6,6.0,145.77881774902343,0.3417288098469332,421.9,421.9,1.0,0.4,17.5,404.4
150,PURE,20,0.3,1.0,5,5,6,6.0,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
150,PURE_OR,20,0.3,1.0,5,5,6,6.0,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
151,DRL,20,0.4,0.33,5,5,6,5.5,4952.9958984375,0.8963062047958374,5522.5,4572.5,0.2,173.0,5150.9,371.6
151,HEUR,20,0.4,0.33,5,5,6,5.5,858.1998657226562,0.6277659893035888,1355.6,1355.6,1.0,28.0,843.8,511.8
151,HEUR_VOR,20,0.4,0.33,5,5,6,5.5,422.6641357421875,0.638155710697174,658.6,658.6,1.0,13.0,394.8,263.8
151,FOUR_ZONE,20,0.4,0.33,5,5,6,5.5,54.42113037109375,0.2097546050524013,251.8,251.8,1.0,0.4,11.8,240.0
151,PURE,20,0.4,0.33,5,5,6,5.5,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
151,PURE_OR,20,0.4,0.33,5,5,6,5.5,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
152,DRL,20,0.4,0.33,5,5,6,6.0,5576.89765625,0.9682114005088807,5760.0,,0.0,175.6,5328.9,431.1
152,HEUR,20,0.4,0.33,5,5,6,6.0,932.2848999023438,0.6818914413452148,1355.6,1355.6,1.0,28.0,843.8,511.8
152,HEUR_VOR,20,0.4,0.33,5,5,6,6.0,457.1656982421875,0.6901507377624512,658.6,658.6,1.0,13.0,394.8,263.8
152,FOUR_ZONE,20,0.4,0.33,5,5,6,6.0,55.44123077392578,0.21311764514200854,251.8,251.8,1.0,0.4,11.8,240.0
152,PURE,20,0.4,0.33,5,5,6,6.0,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
152,PURE_OR,20,0.4,0.33,5,5,6,6.0,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
153,DRL,20,0.4,0.5,5,5,6,5.5,5220.66455078125,0.9063653707504272,5760.0,,0.0,181.6,5373.3,386.7
153,HEUR,20,0.4,0.5,5,5,6,5.5,1447.167822265625,0.6709117889404297,2149.8,2149.8,1.0,49.4,1438.1,711.7
153,HEUR_VOR,20,0.4,0.5,5,5,6,5.5,576.3294860839844,0.6314474821090699,885.8,885.8,1.0,17.8,527.2,358.6
153,FOUR_ZONE,20,0.4,0.5,5,5,6,5.5,88.95205078125,0.29728863937697625,296.0,296.0,1.0,0.6,25.1,270.9
153,PURE,20,0.4,0.5,5,5,6,5.5,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
153,PURE_OR,20,0.4,0.5,5,5,6,5.5,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
154,DRL,20,0.4,0.5,5,5,6,6.0,5639.3994140625,0.9790624022483826,5760.0,,0.0,184.4,5359.6,400.4
154,HEUR,20,0.4,0.5,5,5,6,6.0,1572.8487060546875,0.7290892839431763,2149.8,2149.8,1.0,49.4,1438.1,711.7
154,HEUR_VOR,20,0.4,0.5,5,5,6,6.0,622.8697143554688,0.6818549990653991,885.8,885.8,1.0,17.8,527.2,358.6
154,FOUR_ZONE,20,0.4,0.5,5,5,6,6.0,91.18405456542969,0.30453999144873833,296.0,296.0,1.0,0.6,25.1,270.9
154,PURE,20,0.4,0.5,5,5,6,6.0,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
154,PURE_OR,20,0.4,0.5,5,5,6,6.0,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
155,DRL,20,0.4,0.67,5,5,6,5.5,5189.13759765625,0.9008919358253479,5760.0,,0.0,179.2,5365.7,394.3
155,HEUR,20,0.4,0.67,5,5,6,5.5,1603.5734130859375,0.6767644286155701,2361.9,2361.9,1.0,55.6,1584.2,777.7
155,HEUR_VOR,20,0.4,0.67,5,5,6,5.5,767.3785827636718,0.6544548034667969,1143.3,1143.3,1.0,24.0,706.0,437.3
155,FOUR_ZONE,20,0.4,0.67,5,5,6,5.5,105.06316223144532,0.30027719313812085,352.7,352.7,1.0,0.6,19.9,332.8
155,PURE,20,0.4,0.67,5,5,6,5.5,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
155,PURE_OR,20,0.4,0.67,5,5,6,5.5,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
156,DRL,20,0.4,0.67,5,5,6,6.0,5509.537890625,0.9565170049667359,5760.0,,0.0,184.0,5263.0,497.0
156,HEUR,20,0.4,0.67,5,5,6,6.0,1741.544482421875,0.7349732041358947,2361.9,2361.9,1.0,55.6,1584.2,777.7
156,HEUR_VOR,20,0.4,0.67,5,5,6,6.0,829.35517578125,0.7064839243888855,1143.3,1143.3,1.0,24.0,706.0,437.3
156,FOUR_ZONE,20,0.4,0.67,5,5,6,6.0,106.83253936767578,0.30552063162040544,352.7,352.7,1.0,0.6,19.9,332.8
156,PURE,20,0.4,0.67,5,5,6,6.0,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
156,PURE_OR,20,0.4,0.67,5,5,6,6.0,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
157,DRL,20,0.4,0.83,5,5,6,5.5,5182.0455078125,0.8996606707572937,5760.0,,0.0,185.8,5339.2,420.8
157,HEUR,20,0.4,0.83,5,5,6,5.5,2350.3921142578124,0.7147797703742981,3285.0,3285.0,1.0,76.8,2327.8,957.2
157,HEUR_VOR,20,0.4,0.83,5,5,6,5.5,1089.0586669921875,0.716253650188446,1502.0,1502.0,1.0,33.6,1022.0,480.0
157,FOUR_ZONE,20,0.4,0.83,5,5,6,5.5,126.58094482421875,0.3393859788427045,368.3,368.3,1.0,0.8,21.5,346.8
157,PURE,20,0.4,0.83,5,5,6,5.5,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
157,PURE_OR,20,0.4,0.83,5,5,6,5.5,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
158,DRL,20,0.4,0.83,5,5,6,6.0,5543.906640625,0.96248379945755,5760.0,,0.0,184.2,5271.0,489.0
158,HEUR,20,0.4,0.83,5,5,6,6.0,2554.572119140625,0.7768013715744019,3285.0,3285.0,1.0,76.8,2327.8,957.2
158,HEUR_VOR,20,0.4,0.83,5,5,6,6.0,1178.4881469726563,0.7747947692871093,1502.0,1502.0,1.0,33.6,1022.0,480.0
158,FOUR_ZONE,20,0.4,0.83,5,5,6,6.0,128.52466430664063,0.3437994703302075,368.3,368.3,1.0,0.8,21.5,346.8
158,PURE,20,0.4,0.83,5,5,6,6.0,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
158,PURE_OR,20,0.4,0.83,5,5,6,6.0,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
159,DRL,20,0.4,1.0,5,5,6,5.5,5239.1169921875,0.9095689177513122,5760.0,,0.0,183.8,5383.3,376.7
159,HEUR,20,0.4,1.0,5,5,6,5.5,2745.428515625,0.7181705117225647,3848.5,3848.5,1.0,90.4,2715.6,1132.9
159,HEUR_VOR,20,0.4,1.0,5,5,6,5.5,1191.052587890625,0.7420166730880737,1605.0,1605.0,1.0,38.0,1111.8,493.2
159,FOUR_ZONE,20,0.4,1.0,5,5,6,5.5,144.1639190673828,0.3381821010246829,421.9,421.9,1.0,0.4,17.5,404.4
159,PURE,20,0.4,1.0,5,5,6,5.5,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
159,PURE_OR,20,0.4,1.0,5,5,6,5.5,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
160,DRL,20,0.4,1.0,5,5,6,6.0,5700.74453125,0.9897125959396362,5760.0,,0.0,185.4,5368.1,391.9
160,HEUR,20,0.4,1.0,5,5,6,6.0,2983.662109375,0.780439269542694,3848.5,3848.5,1.0,90.4,2715.6,1132.9
160,HEUR_VOR,20,0.4,1.0,5,5,6,6.0,1287.8227783203124,0.8022817850112915,1605.0,1605.0,1.0,38.0,1111.8,493.2
160,FOUR_ZONE,20,0.4,1.0,5,5,6,6.0,145.77881774902343,0.3417288098469332,421.9,421.9,1.0,0.4,17.5,404.4
160,PURE,20,0.4,1.0,5,5,6,6.0,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
160,PURE_OR,20,0.4,1.0,5,5,6,6.0,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
161,DRL,40,0.1,0.33,5,5,6,5.5,5244.40791015625,0.9104874849319458,5760.0,,0.0,184.8,5239.5,520.5
161,HEUR,40,0.1,0.33,5,5,6,5.5,682.5914367675781,0.6181742906570434,1086.5,1086.5,1.0,22.0,642.4,444.1
161,HEUR_VOR,40,0.1,0.33,5,5,6,5.5,298.2250610351563,0.5474624633789062,532.0,532.0,1.0,8.8,256.1,275.9
161,FOUR_ZONE,40,0.1,0.33,5,5,6,5.5,53.900115966796875,0.20556633115428813,251.8,251.8,1.0,0.2,10.5,241.3
161,PURE,40,0.1,0.33,5,5,6,5.5,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
161,PURE_OR,40,0.1,0.33,5,5,6,5.5,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
162,DRL,40,0.1,0.33,5,5,6,6.0,5519.99296875,0.9964211940765381,5534.5,4632.5,0.2,178.4,5052.0,482.5
162,HEUR,40,0.1,0.33,5,5,6,6.0,740.7166259765625,0.6704051733016968,1086.5,1086.5,1.0,22.0,642.4,444.1
162,HEUR_VOR,40,0.1,0.33,5,5,6,6.0,321.41099548339844,0.5898203313350677,532.0,532.0,1.0,8.8,256.1,275.9
162,FOUR_ZONE,40,0.1,0.33,5,5,6,6.0,54.8728530883789,0.2086890840591801,251.8,251.8,1.0,0.2,10.5,241.3
162,PURE,40,0.1,0.33,5,5,6,6.0,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
162,PURE_OR,40,0.1,0.33,5,5,6,6.0,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
163,DRL,40,0.1,0.5,5,5,6,5.5,4959.47333984375,0.9135700106620789,5424.9,4922.25,0.4,177.2,4932.3,492.6
163,HEUR,40,0.1,0.5,5,5,6,5.5,833.8867431640625,0.6067718148231507,1362.8,1362.8,1.0,29.8,776.6,586.2
163,HEUR_VOR,40,0.1,0.5,5,5,6,5.5,553.7183532714844,0.6796679496765137,807.3,807.3,1.0,16.8,491.4,315.9
163,FOUR_ZONE,40,0.1,0.5,5,5,6,5.5,75.61014099121094,0.2559887394535276,295.7,295.7,1.0,0.4,11.4,284.3
163,PURE,40,0.1,0.5,5,5,6,5.5,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
163,PURE_OR,40,0.1,0.5,5,5,6,5.5,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
164,DRL,40,0.1,0.5,5,5,6,6.0,5809.61025390625,1.008612871170044,5760.0,,0.0,189.2,5309.9,450.1
164,HEUR,40,0.1,0.5,5,5,6,6.0,903.8365966796875,0.6576063394546509,1362.8,1362.8,1.0,29.8,776.6,586.2
164,HEUR_VOR,40,0.1,0.5,5,5,6,6.0,598.2059997558594,0.733632493019104,807.3,807.3,1.0,16.8,491.4,315.9
164,FOUR_ZONE,40,0.1,0.5,5,5,6,6.0,76.62924499511719,0.2594934091198179,295.7,295.7,1.0,0.4,11.4,284.3
164,PURE,40,0.1,0.5,5,5,6,6.0,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
164,PURE_OR,40,0.1,0.5,5,5,6,6.0,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
165,DRL,40,0.1,0.67,5,5,6,5.5,5344.9615234375,0.9279447078704834,5760.0,,0.0,184.6,5301.8,458.2
165,HEUR,40,0.1,0.67,5,5,6,5.5,1480.4479125976563,0.6841538548469543,2144.4,2144.4,1.0,46.2,1398.5,745.9
165,HEUR_VOR,40,0.1,0.67,5,5,6,5.5,589.1957885742188,0.6362921535968781,878.0,878.0,1.0,17.8,505.5,372.5
165,FOUR_ZONE,40,0.1,0.67,5,5,6,5.5,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
165,PURE,40,0.1,0.67,5,5,6,5.5,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
165,PURE_OR,40,0.1,0.67,5,5,6,5.5,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
166,DRL,40,0.1,0.67,5,5,6,6.0,5543.96904296875,1.0069152951240539,5503.8,4479.0,0.2,169.4,5033.8,470.0
166,HEUR,40,0.1,0.67,5,5,6,6.0,1607.2366455078125,0.7425823330879211,2144.4,2144.4,1.0,46.2,1398.5,745.9
166,HEUR_VOR,40,0.1,0.67,5,5,6,6.0,634.9770751953125,0.6843177437782287,878.0,878.0,1.0,17.8,505.5,372.5
166,FOUR_ZONE,40,0.1,0.67,5,5,6,6.0,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
166,PURE,40,0.1,0.67,5,5,6,6.0,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
166,PURE_OR,40,0.1,0.67,5,5,6,6.0,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
167,DRL,40,0.1,0.83,5,5,6,5.5,5360.78916015625,0.9306925773620606,5760.0,,0.0,182.2,5307.1,452.9
167,HEUR,40,0.1,0.83,5,5,6,5.5,1756.558740234375,0.7175522923469544,2441.7,2441.7,1.0,60.8,1663.7,778.0
167,HEUR_VOR,40,0.1,0.83,5,5,6,5.5,912.5341430664063,0.7307713627815247,1236.6,1236.6,1.0,30.2,811.5,425.1
167,FOUR_ZONE,40,0.1,0.83,5,5,6,5.5,113.44868774414063,0.30985849215070743,367.3,367.3,1.0,0.2,8.2,359.1
167,PURE,40,0.1,0.83,5,5,6,5.5,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
167,PURE_OR,40,0.1,0.83,5,5,6,5.5,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
168,DRL,40,0.1,0.83,5,5,6,6.0,5789.29443359375,1.005085861682892,5760.0,,0.0,185.2,5262.0,498.0
168,HEUR,40,0.1,0.83,5,5,6,6.0,1906.686376953125,0.77872394323349,2441.7,2441.7,1.0,60.8,1663.7,778.0
168,HEUR_VOR,40,0.1,0.83,5,5,6,6.0,985.9237060546875,0.7892412543296814,1236.6,1236.6,1.0,30.2,811.5,425.1
168,FOUR_ZONE,40,0.1,0.83,5,5,6,6.0,114.19857177734374,0.3117986889032557,367.3,367.3,1.0,0.2,8.2,359.1
168,PURE,40,0.1,0.83,5,5,6,6.0,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
168,PURE_OR,40,0.1,0.83,5,5,6,6.0,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
169,DRL,40,0.1,1.0,5,5,6,5.5,5360.501953125,0.9306427121162415,5760.0,,0.0,177.0,5287.2,472.8
